,symbol,longName,shortName,sector,industry,previousClose,sharesOutstanding,marketCap
335,KBLI.JK,PT KMI Wire and Cable Tbk,KMI Wire & Cable Tbk.,Industrials,Electrical Equipment & Parts,370,560000000,1474664333312
336,KBLM.JK,PT Kabelindo Murni Tbk,Kabelindo Murni Tbk.,Technology,Communication Equipment,216,1120000000,235200004096
337,KBLV.JK,PT First Media Tbk,First Media Tbk.,Communication Services,Entertainment,368,1742169984,644602920960
338,KBRI.JK,PT Kertas Basuki Rachmat Indonesia Tbk,Kertas Basuki Rachmat Indonesia,Basic Materials,Paper & Paper Products,0,680028992,434400002048
339,KDSI.JK,PT Kedawung Setia Industrial Tbk,Kedawung Setia Industrial Tbk.,Consumer Cyclical,Packaging & Containers,800,405000000,336150003712
340,KEEN.JK,PT Kencana Energi Lestari Tbk,Kencana Energi Lestari Tbk.,Utilities,Utilities—Independent Power Producers,310,3666309888,1165886488576
341,KEJU.JK,PT Mulia Boga Raya Tbk,Mulia Boga Raya Tbk.,Consumer Defensive,Packaged Foods,1345,1500000000,2009999998976
342,KIAS.JK,PT Keramika Indonesia Assosiasi Tbk,Keramika Indonesia Assosiasi Tb,Industrials,Building Products & Equipment,52,425000000,821100478464
343,KICI.JK,PT Kedaung Indah Can Tbk,Kedaung Indah Can Tbk,Consumer Cyclical,"Furnishings, Fixtures & Appliances",244,276000000,66240000000
344,KIJA.JK,PT Kawasan Industri Jababeka Tbk,Kawasan Industri Jababeka Tbk.,Industrials,Conglomerates,182,711956992,3866462519296
345,KINO.JK,PT Kino Indonesia Tbk,Kino Indonesia Tbk.,Industrials,Conglomerates,2070,1428569984,3214282588160
346,KIOS.JK,PT Kioson Komersial Indonesia Tbk,Kioson Komersial Indonesia Tbk.,Technology,Software—Application,525,717240000,369378590720
347,KJEN.JK,PT Krida Jaringan Nusantara Tbk,Krida Jaringan Nusantara Tbk.,Industrials,Integrated Freight & Logistics,810,500000000,437499985920
348,KKGI.JK,PT Resource Alam Indonesia Tbk,Resource Alam Indonesia Tbk.,Energy,Thermal Coal,290,4693450240,1351713685504
349,KLBF.JK,PT Kalbe Farma Tbk.,Kalbe Farma Tbk.,Healthcare,Drug Manufacturers—General,1550,46872899584,72887356620800
350,KMTR.JK,PT Kirana Megatara Tbk,Kirana Megatara Tbk.,Consumer Cyclical,Auto Parts,408,8215370240,3351870963712
351,KOBX.JK,PT Kobexindo Tractors Tbk,Kobexindo Tractors Tbk.,Industrials,Farm & Heavy Construction Machinery,135,2272499968,293152489472
352,KOIN.JK,PT Kokoh Inti Arebama Tbk,Kokoh Inti Arebama Tbk,Industrials,Building Products & Equipment,150,980844032,144184066048
353,KONI.JK,PT Perdana Bangun Pusaka Tbk,Perdana Bangun Pusaka Tbk,Consumer Cyclical,Specialty Retail,270,152000000,41039998976
354,KOPI.JK,PT Mitra Energi Persada Tbk,Mitra Energi Persada Tbk.,Energy,Oil & Gas Refining & Marketing,565,697267008,397442187264
355,KOTA.JK,PT DMS Propertindo Tbk,DMS Propertindo Tbk.,Real Estate,Real Estate Services,420,10545999872,4344951865344
356,KPAL.JK,PT Steadfast Marine Tbk,Steadfast Marine Tbk.,Industrials,Aerospace & Defense,50,1069009984,53450498048
357,KPAS.JK,PT Cottonindo Ariesta Tbk,Cottonindo Ariesta Tbk.,Consumer Cyclical,Textile Manufacturing,77,768043008,59907354624
358,KPIG.JK,PT MNC Land Tbk,MNC Land Tbk.,Real Estate,Real Estate Services,113,80625696768,9110703570944
359,KRAH.JK,PT Grand Kartech Tbk,Grand Kartech Tbk.,Industrials,Specialty Industrial Machinery,436,971190016,423438843904
360,KRAS.JK,PT Krakatau Steel (Persero) Tbk,Krakatau Steel (Persero) Tbk.,Basic Materials,Steel,625,19346399232,12962087567360
361,KREN.JK,PT Kresna Graha Investama Tbk,Kresna Graha Investama Tbk.,Financial Services,Capital Markets,86,18205800448,1747756777472
362,LAND.JK,PT Trimitra Propertindo Tbk,Trimitra Propertindo Tbk.,Real Estate,Real Estate Services,102,2792620032,293225103360
363,LAPD.JK,PT Leyand International Tbk,Leyand International Tbk.,Utilities,Utilities—Independent Power Producers,50,3966350080,198317506560
364,LCGP.JK,PT Eureka Prima Jakarta Tbk,Eureka Prima Jakarta Tbk.,Real Estate,Real Estate—Development,0,5630000128,641820000256
365,LCKM.JK,PT LCK Global Kedaton Tbk,LCK Global Kedaton Tbk.,Communication Services,Telecom Services,254,1000000000,254000005120
366,LEAD.JK,PT Logindo Samudramakmur Tbk.,Logindo Samudramakmur Tbk.,Industrials,Marine Shipping,50,4033750016,201687498752
367,LIFE.JK,PT Asuransi Jiwa Sinarmas MSIG Tbk,Asuransi Jiwa Sinarmas MSIG Tbk,Financial Services,Insurance—Life,4200,2100000000,8819999506432
368,LINK.JK,PT Link Net Tbk,Link Net Tbk.,Communication Services,Telecom Services,3250,2751579904,9025181712384
369,LION.JK,PT Lion Metal Works Tbk,Lion Metal Works Tbk.,Industrials,Business Equipment & Supplies,360,520160000,187257602048
370,LMAS.JK,PT Limas Indonesia Makmur Tbk,Limas Indonesia Makmur Tbk,Technology,Electronics & Computer Distribution,50,787852032,39392600064
371,LMPI.JK,PT Langgeng Makmur Industri Tbk,Langgeng Makmur Industri Tbk.,Consumer Cyclical,"Furnishings, Fixtures & Appliances",124,1008520000,124047958016
372,LMSH.JK,PT Lionmesh Prima Tbk,Lionmesh Prima Tbk.,Industrials,Metal Fabrication,336,96000000,34368000000
373,LPCK.JK,PT Lippo Cikarang Tbk,Lippo Cikarang Tbk,Real Estate,Real Estate—Development,1235,2679600128,3403092066304
374,LPGI.JK,PT Lippo General Insurance Tbk,Lippo General Insurance Tbk.,Financial Services,Insurance—Diversified,3360,150000000,498000003072
375,LPIN.JK,PT Multi Prima Sejahtera Tbk,Multi Prima Sejahtera Tbk,Consumer Cyclical,Auto Parts,250,425000000,105400000512
376,LPKR.JK,PT Lippo Karawaci Tbk,Lippo Karawaci Tbk.,Real Estate,Real Estate—Development,202,70572900352,14679163273216
377,LPLI.JK,PT Star Pacific Tbk,Star Pacific Tbk,Communication Services,Publishing,138,157927008,161519337472
378,LPPF.JK,PT Matahari Department Store Tbk,Matahari Department Store Tbk.,Consumer Cyclical,Department Stores,1615,1396190,4136186150912
379,LPPS.JK,PT Lenox Pasifik Investama Tbk,Lenox Pasifik Investama Tbk.,Financial Services,Capital Markets,91,1109250048,230354255872
380,LRNA.JK,PT Eka Sari Lorena Transport Tbk,Eka Sari Lorena Transport Tbk.,Industrials,Railroads,189,350000000,65450000384
381,LSIP.JK,PT Perusahaan Perkebunan London Sumatra Indonesia Tbk,PP London Sumatra Indonesia Tbk,Consumer Defensive,Farm Products,1330,6819959808,9070546255872
382,LTLS.JK,PT Lautan Luas Tbk,Lautan Luas Tbk.,Basic Materials,Specialty Chemicals,500,1531500032,765750018048
383,LUCK.JK,PT Sentral Mitra Informatika Tbk,Sentral Mitra Informatika Tbk.,Technology,Computer Hardware,142,715750016,100920754176
384,MABA.JK,PT Marga Abhinaya Abadi Tbk,Marga Abhinaya Abadi Tbk.,Consumer Cyclical,Lodging,0,15365199872,768259981312
385,MAGP.JK,PT Multi Agro Gemilang Plantation Tbk,Multi Agro Gemilang Plantation ,Consumer Defensive,Farm Products,50,8999999488,449999962112
386,MAIN.JK,PT Malindo Feedmill Tbk,Malindo Feedmill Tbk.,Consumer Defensive,Farm Products,790,2238749952,1846968713216
387,MAMI.JK,"PT Mas Murni Indonesia, Tbk",Mas Murni Indonesia Tbk,Consumer Cyclical,Lodging,50,12305099776,615254982656
388,MAPA.JK,PT Map Aktif Adiperkasa Tbk,Map Aktif Adiperkasa Tbk.,Consumer Cyclical,Specialty Retail,2130,2850400000,5957336170496
389,MAPB.JK,PT. Map Boga Adiperkasa Tbk,MAP Boga Adiperkasa Tbk.,Consumer Cyclical,Restaurants,1375,2170919936,2985014853632
390,MAPI.JK,PT. Mitra Adiperkasa Tbk,Mitra Adiperkasa Tbk.,Consumer Cyclical,Department Stores,790,16539599872,13314377646080
391,MARI.JK,PT Mahaka Radio Integra Tbk,Mahaka Radio Integra Tbk.,Communication Services,Broadcasting,272,5252639744,1418212671488
392,MARK.JK,PT Mark Dynamics Indonesia Tbk,Mark Dynamics Indonesia Tbk.,Healthcare,Medical Instruments & Supplies,975,3800000000,3743000035328
393,MASA.JK,PT Multistrada Arah Sarana Tbk,Multistrada Arah Sarana Tbk.,Consumer Cyclical,Auto Parts,1360,9182950400,12488812789760
394,MAYA.JK,PT Bank Mayapada Internasional Tbk,Bank Mayapada Internasional Tbk,Financial Services,Banks—Regional,2450,648358976,28067617570816
395,MBAP.JK,PT Mitrabara Adiperdana Tbk,Mitrabara Adiperdana Tbk.,Energy,Thermal Coal,2670,1227270016,3276811010048
396,MBSS.JK,PT Mitrabahtera Segara Sejati Tbk,Mitrabahtera Segara Sejati Tbk.,Industrials,Marine Shipping,414,1750029952,731512504320
397,MBTO.JK,PT Martina Berto Tbk,Martina Berto Tbk.,Consumer Defensive,Household & Personal Products,112,1070000000,119839997952
398,MCAS.JK,PT M Cash Integrasi Tbk,M Cash Integrasi Tbk.,Industrials,Business Equipment & Supplies,5700,867932992,4621743423488
399,MCOR.JK,PT Bank China Construction Bank Indonesia Tbk,Bank China Construction Bank In,Financial Services,Banks—Regional,153,16631499776,2577882415104
400,MDIA.JK,PT Intermedia Capital Tbk,Intermedia Capital Tbk.,Communication Services,Broadcasting,67,39215501312,2588223209472
401,MDKA.JK,PT Merdeka Copper Gold Tbk,Merdeka Copper Gold Tbk.,Basic Materials,Other Industrial Metals & Mining,2300,21897601024,50364481011712
402,MDKI.JK,PT Emdeki Utama Tbk,Emdeki Utama Tbk.,Basic Materials,Specialty Chemicals,218,2530149888,561693261824
403,MDLN.JK,PT Modernland Realty Tbk,Modernland Realty Tbk.,Real Estate,Real Estate—Development,51,5527940096,609312309248
404,MDRN.JK,PT Modern Internasional Tbk,Modern Internasional Tbk.,Industrials,Business Equipment & Supplies,50,7632169984,381608493056
405,MEDC.JK,PT Medco Energi Internasional Tbk,Medco Energi Internasional Tbk.,Energy,Oil & Gas E&P,580,24996800512,14498144452608
406,MEGA.JK,PT Bank Mega Tbk,Bank Mega Tbk.,Financial Services,Banks—Regional,8700,6963769856,61803459510272
407,MERK.JK,PT Merck Tbk,Merck Tbk.,Healthcare,Drug Manufacturers—Specialty & Generic,3190,448000000,1429119959040
408,META.JK,PT Nusantara Infrastructure Tbk,Nusantara Infrastructure Tbk.,Industrials,Infrastructure Operations,144,14850199552,2153278996480
409,MFIN.JK,Pt Mandala Multifinance Tbk,Mandala Multifinance Tbk.,Financial Services,Credit Services,1085,2649999872,2875249917952
410,MFMI.JK,PT Multifiling Mitra Indonesia Tbk,Multifiling Mitra Indonesia Tbk,Industrials,Specialty Business Services,715,757580992,541670408192
411,MGNA.JK,PT Magna Investama Mandiri Tbk,Magna Investama Mandiri Tbk.,Financial Services,Credit Services,0,1003080000,50154000384
412,MGRO.JK,PT Mahkota Group Tbk,Mahkota Group Tbk.,Consumer Defensive,Packaged Foods,755,3525289984,2643967606784
413,MICE.JK,PT Multi Indocitra Tbk,Multi Indocitra Tbk.,Consumer Defensive,Household & Personal Products,292,591904000,172835962880
414,MIDI.JK,PT Midi Utama Indonesia Tbk,Midi Utama Indonesia Tbk.,Consumer Defensive,Discount Stores,2000,2882350080,5764700176384
415,MIKA.JK,PT Mitra Keluarga Karyasehat Tbk,Mitra Keluarga Karyasehat Tbk.,Healthcare,Medical Care Facilities,2570,14241000448,37311421087744
416,MINA.JK,PT Sanurhasta Mitra Tbk,Sanurhasta Mitra Tbk.,Consumer Cyclical,Lodging,79,6562500096,518437502976
417,MIRA.JK,PT Mitra International Resources Tbk,Mitra International Resources T,Energy,Oil & Gas Equipment & Services,50,3961449984,198072500224
418,MITI.JK,PT Mitra Investindo Tbk,Mitra Investindo Tbk.,Energy,Oil & Gas E&P,0,566358016,72210644992
419,MKNT.JK,PT Mitra Komunikasi Nusantara Tbk,Mitra Komunikasi Nusantara Tbk.,Technology,Communication Equipment,50,5000000000,249999998976
420,MKPI.JK,PT Metropolitan Kentjana Tbk,Metropolitan Kentjana Tbk.,Real Estate,Real Estate Services,27025,948193984,25624943001600
421,MLBI.JK,PT Multi Bintang Indonesia Tbk,Multi Bintang Indonesia Tbk.,Consumer Defensive,Beverages—Brewers,9150,2107000064,19173700796416
422,MLIA.JK,PT Mulia Industrindo Tbk,Mulia Industrindo Tbk,Industrials,Building Products & Equipment,620,1321059968,825662504960
423,MLPL.JK,PT Multipolar Tbk,Multipolar Tbk.,Consumer Cyclical,Department Stores,161,467942016,2269137862656
424,MLPT.JK,PT Multipolar Technology Tbk,Multipolar Technology Tbk.,Technology,Information Technology Services,1190,1875000064,2287500001280
425,MMLP.JK,PT Mega Manunggal Property Tbk,Mega Manunggal Property Tbk.,Real Estate,Real Estate Services,404,6889129984,2893434585088
426,MNCN.JK,PT. Media Nusantara Citra Tbk,Media Nusantara Citra Tbk.,Communication Services,Entertainment,940,13153800192,12956493414400
427,MOLI.JK,PT Madusari Murni Indah Tbk,Madusari Murni Indah Tbk.,Basic Materials,Chemicals,1200,2334889984,2685123428352
428,MPMX.JK,PT Mitra Pinasthika Mustika Tbk,Mitra Pinasthika Mustika Tbk.,Consumer Cyclical,Auto & Truck Dealerships,585,4310040064,2521373343744
429,MPOW.JK,PT Megapower Makmur Tbk,Megapower Makmur Tbk.,Utilities,Utilities—Independent Power Producers,99,816996992,80065708032
430,MPPA.JK,PT Matahari Putra Prima Tbk,Matahari Putra Prima Tbk.,Consumer Cyclical,Department Stores,484,7529149952,3583875481600
431,MPRO.JK,PT Maha Properti Indonesia Tbk,Maha Properti Indonesia Tbk.,Real Estate,Real Estate—Development,705,9942500352,6661475401728
432,MRAT.JK,PT Mustika Ratu Tbk,Mustika Ratu Tbk.,Consumer Defensive,Household & Personal Products,220,428000000,94160003072
433,MREI.JK,PT Maskapai Reasuransi Indonesia Tbk,Maskapai Reasuransi Indonesia T,Financial Services,Insurance—Reinsurance,4800,517792000,2485401681920
434,MSIN.JK,PT. MNC Studios International Tbk.,MNC Studios International Tbk.,Communication Services,Entertainment,156,10362099712,1606125486080
435,MSKY.JK,PT MNC Sky Vision Tbk,MNC Sky Vision Tbk.,Communication Services,Entertainment,670,9971850240,6631280607232
436,MTDL.JK,P.T. Metrodata Electronics Tbk,Metrodata Electronics Tbk.,Technology,Electronics & Computer Distribution,1615,2455379968,3965438656512
437,MTFN.JK,PT Capitalinc Investment Tbk,Capitalinc Investment Tbk.,Financial Services,Asset Management,50,96300000,1592104976384
438,MTLA.JK,PT Metropolitan Land Tbk,Metropolitan Land Tbk.,Real Estate,Real Estate Services,430,7655130112,3291706032128
439,MTPS.JK,PT Meta Epsi Tbk.,Meta Epsi Tbk.,Industrials,Engineering & Construction,122,2084850048,264775958528
440,MTRA.JK,PT Mitra Pemuda Tbk,Mitra Pemuda Tbk.,Industrials,Engineering & Construction,0,770000000,187879997440
441,MTSM.JK,PT Metro Realty Tbk,Metro Realty Tbk.,Real Estate,Real Estate Services,192,232848000,44706816000
442,MTWI.JK,PT Malacca Trust Wuwungan Insurance Tbk,Malacca Trust Wuwungan Insuranc,Financial Services,Insurance—Diversified,101,1525820032,157159456768
443,MYOH.JK,PT Samindo Resources Tbk,Samindo Resources Tbk.,Energy,Thermal Coal,1365,2206309888,3011613032448
444,MYOR.JK,PT Mayora Indah Tbk,Mayora Indah Tbk.,Consumer Defensive,Packaged Foods,2530,22358700032,57014684221440
445,MYRX.JK,PT Hanson International Tbk,Hanson International Tbk.,Real Estate,Real Estate—Development,0,3503500032,4335160000512
446,MYTX.JK,PT Asia Pacific Investama Tbk,Asia Pacific Investama Tbk.,Consumer Cyclical,Textile Manufacturing,79,534667008,782475264000
447,NASA.JK,PT Ayana Land International Tbk,Andalan Perkasa Abadi Tbk.,Real Estate,Real Estate Services,104,11004900352,1144509693952
448,NATO.JK,PT Surya Permata Andalan Tbk,Surya Permata Andalan Tbk.,Consumer Cyclical,Lodging,565,8001090048,4440605065216
449,NELY.JK,PT Pelayaran Nelly Dwi Putri Tbk,Pelayaran Nelly Dwi Putri Tbk.,Industrials,Marine Shipping,141,2350000128,331350016000
450,NFCX.JK,PT NFC Indonesia Tbk,NFC Indonesia Tbk.,Communication Services,Internet Content & Information,2280,662412032,1589788934144
451,NICK.JK,PT Charnic Capital Tbk,Charnic Capital Tbk.,Real Estate,Real Estate Services,276,651150016,179717406720
452,NIKL.JK,PT Pelat Timah Nusantara Tbk,Pelat Timah Nusantara Tbk.,Industrials,Metal Fabrication,1085,2523350016,2775685005312
453,NIPS.JK,PT Nipress Tbk,Nipress Tbk.,Consumer Cyclical,Auto Parts,0,,
454,NIRO.JK,PT City Retail Developments Tbk,City Retail Developments Tbk.,Real Estate,Real Estate Services,140,22198900736,2952453685248
455,NISP.JK,PT Bank OCBC NISP Tbk,Bank OCBC NISP Tbk.,Financial Services,Banks—Regional,880,22945300480,19962412400640
456,NOBU.JK,PT Bank Nationalnobu Tbk,Bank Nationalnobu Tbk.,Financial Services,Banks—Regional,850,4437910016,3794413027328
457,NRCA.JK,PT Nusa Raya Cipta Tbk,Nusa Raya Cipta Tbk.,Industrials,Engineering & Construction,334,2417080064,816973086720
458,NUSA.JK,PT Sinergi Megah Internusa Tbk,Sinergi Megah Internusa Tbk.,Consumer Cyclical,Lodging,50,7699999744,384999981056
459,NZIA.JK,"PT Nusantara Almazia, Tbk.",Nusantara Almazia Tbk.,Real Estate,Real Estate—Development,212,2197540096,479063736320
460,OASA.JK,PT Protech Mitra Perkasa Tbk,Protech Mitra Perkasa Tbk.,Industrials,Engineering & Construction,318,358600000,117620801536
461,OCAP.JK,PT Onix Capital Tbk,Onix Capital Tbk.,Financial Services,Capital Markets,159,273200000,43438800896
462,OKAS.JK,PT Ancora Indonesia Resources Tbk,Ancora Indonesia Resources Tbk.,Basic Materials,Chemicals,93,1765929984,165997412352
463,OMRE.JK,PT Indonesia Prima Property Tbk,Indonesia Prima Property Tbk,Real Estate,Real Estate Services,525,1744999936,1142974971904
464,OPMS.JK,PT Optima Prima Metal Sinergi Tbk,Optima Prima Metal Sinergi Tbk.,Industrials,Waste Management,620,1000000000,580000022528
465,PADI.JK,PT Minna Padi Investama Sekuritas Tbk,Minna Padi Investama Sekuritas ,Financial Services,Asset Management,50,11307200512,565360001024
466,PALM.JK,PT Provident Agro Tbk,Provident Agro Tbk.,Consumer Defensive,Farm Products,318,7075840000,2235965374464
467,PAMG.JK,PT Bima Sakti Pertiwi Tbk,Bima Sakti Pertiwi Tbk.,Real Estate,Real Estate—Diversified,85,3124999936,278124986368
468,PANI.JK,PT Pratama Abadi Nusa Industri Tbk,Pratama Abadi Nusa Industri Tbk,Consumer Defensive,Packaged Foods,104,410000000,42639998976
469,PANR.JK,PT Panorama Sentrawisata Tbk,Panorama Sentrawisata Tbk.,Consumer Cyclical,Travel Services,147,1200000000,178800001024
470,PANS.JK,PT  Panin Sekuritas Tbk,Panin Sekuritas Tbk.,Financial Services,Capital Markets,1180,714580992,853924315136
471,PBID.JK,PT Panca Budi Idaman Tbk,Panca Budi Idaman Tbk.,Consumer Cyclical,Packaging & Containers,1595,1875000064,3000000053248
472,PBRX.JK,PT Pan Brothers Tbk,Pan Brothers Tbk.,Consumer Cyclical,Apparel Manufacturing,164,6478300160,1088354451456
473,PBSA.JK,PT Paramita Bangun Sarana Tbk,Paramita Bangun Sarana Tbk.,Industrials,Engineering & Construction,525,1500000000,787499974656
474,PCAR.JK,PT Prima Cakrawala Abadi Tbk,Prima Cakrawala Abadi Tbk.,Consumer Defensive,Packaged Foods,232,1166669952,275334103040
475,PDES.JK,PT Destinasi Tirta Nusantara Tbk,Destinasi Tirta Nusantara Tbk,Consumer Cyclical,Travel Services,316,715000000,220219998208
476,PEGE.JK,PT Panca Global Kapital Tbk,Panca Global Kapital Tbk.,Financial Services,Capital Markets,130,2833420032,368344596480
477,PEHA.JK,"PT Phapros, Tbk",Phapros Tbk.,Healthcare,Drug Manufacturers—Specialty & Generic,1240,840000000,1033200009216
478,PGAS.JK,PT Perusahaan Gas Negara Tbk,Perusahaan Gas Negara Tbk.,Utilities,Utilities—Regulated Gas,1300,24241500160,31392742244352
479,PGJO.JK,PT Tourindo Guide Indonesia Tbk,Tourindo Guide Indonesia Tbk.,Consumer Cyclical,Travel Services,51,422598016,21552498688
480,PGLI.JK,PT Pembangunan Graha Lestari Indah Tbk,Pembangunan Graha Lestari Indah,Consumer Cyclical,Lodging,208,488000000,100527996928
481,PICO.JK,PT Pelangi Indah Canindo Tbk,Pelangi Indah Canindo Tbk,Consumer Cyclical,Packaging & Containers,130,568374976,75593875456
482,PJAA.JK,PT Pembangunan Jaya Ancol Tbk,Pembangunan Jaya Ancol Tbk.,Consumer Cyclical,Leisure,550,1600000000,896000000000
483,PKPK.JK,PT Perdana Karya Perkasa Tbk,Perdana Karya Perkasa Tbk,Industrials,Engineering & Construction,70,539369024,37755830272
484,PLAS.JK,PT Polaris Investama Tbk,Polaris Investama Tbk,Financial Services,Capital Markets,0,25000000,59209998336
485,PLIN.JK,PT Plaza Indonesia Realty Tbk,Plaza Indonesia Realty Tbk.,Real Estate,Real Estate Services,2450,3535749888,8662587277312
486,PMJS.JK,PT Putra Mandiri Jembar Tbk,Putra Mandiri Jembar Tbk.,Consumer Cyclical,Auto & Truck Dealerships,122,13755599872,1705694330880
487,PNBN.JK,P.T. Bank Pan Indonesia Tbk,Bank Pan Indonesia Tbk,Financial Services,Banks—Regional,1020,24081500160,24563129778176
488,PNBS.JK,PT Bank Panin Dubai Syariah Tbk,Bank Panin Dubai Syariah Tbk.,Financial Services,Banks—Regional,95,23958999040,2635489869824
489,PNIN.JK,PT Paninvest Tbk,Paninvest Tbk.,Financial Services,Insurance—Life,790,4068320000,3173289558016
490,PNLF.JK,PT Panin Financial Tbk,Panin Financial Tbk.,Financial Services,Insurance—Life,202,32022099968,6532508418048
491,PNSE.JK,PT Pudjiadi and Sons Tbk,Pudjiadi & Sons Tbk.,Consumer Cyclical,Resorts & Casinos,402,797814016,335081897984
492,POLA.JK,PT Pool Advista Finance Tbk,Pool Advista Finance Tbk.,Financial Services,Credit Services,120,3349580032,428746244096
493,POLI.JK,"PT Pollux Investasi Internasional, Tbk",Pollux Investasi Internasional ,Real Estate,Real Estate—Development,1205,2010530048,2714215645184
494,POLL.JK,PT Pollux Properti Indonesia Tbk,Pollux Properti Indonesia Tbk.,Real Estate,Real Estate—Development,3240,8318819840,29115868512256
495,POLU.JK,"PT Golden Flower, Tbk",Golden Flower Tbk.,Consumer Cyclical,Apparel Manufacturing,486,750000000,343499997184
496,POLY.JK,PT Asia Pacific Fibers Tbk,Asia Pacific Fibers Tbk,Basic Materials,Specialty Chemicals,70,2495749888,177198235648
497,POOL.JK,PT. Pool Advista Indonesia Tbk,Pool Advista Indonesia Tbk.,Consumer Defensive,Education & Training Services,50,2341370112,117068505088
498,PORT.JK,PT Nusantara Pelabuhan Handal Tbk,Nusantara Pelabuhan Handal Tbk.,Industrials,Marine Shipping,434,2813939968,1238133637120
499,POSA.JK,PT Bliss Properti Indonesia Tbk,Bliss Properti Indonesia Tbk.,Real Estate,Real Estate Services,50,8388870144,419443507200
500,POWR.JK,PT Cikarang Listrindo Tbk,Cikarang Listrindo Tbk.,Utilities,Utilities—Regulated Electric,685,15748400128,11023879766016
501,PPRE.JK,PT PP Presisi Tbk,PP Presisi Tbk.,Industrials,Engineering & Construction,191,10116200448,1982775296000
502,PPRO.JK,PT Pembangunan Perumahan Properti Tbk,PP Properti Tbk.,Real Estate,Real Estate—Development,68,61675700224,4502326345728
503,PRAS.JK,PT. Prima Alloy Steel Universal Tbk.,Prima Alloy Steel Universal Tbk,Consumer Cyclical,Auto Parts,146,701043008,98847064064
