,city,symbol,longName,sector,industry,previousClose,fullTimeEmployees,marketCap
414,South Jakarta,MYOH.JK,PT Samindo Resources Tbk,Energy,Thermal Coal,1305,693,2879234506752
415,Jakarta Barat,MYOR.JK,PT Mayora Indah Tbk,Consumer Defensive,Packaged Foods,2730,12532,61262838890496
416,South Jakarta,MYRX.JK,PT Hanson International Tbk,Real Estate,Real Estate—Development,0,114,4335160000512
417,Jakarta Barat,MYTX.JK,PT Asia Pacific Investama Tbk,Consumer Cyclical,Textile Manufacturing,56,5169,472584060928
418,Bali,NASA.JK,PT Ayana Land International Tbk,Real Estate,Real Estate Services,104,4,1144509693952
419,Bali,NATO.JK,PT Surya Permata Andalan Tbk,Consumer Cyclical,Lodging,530,58,4160566853632
420,Jakarta Pusat,NELY.JK,PT Pelayaran Nelly Dwi Putri Tbk,Industrials,Marine Shipping,139,77,331350016000
421,Jakarta Selatan,NFCX.JK,PT NFC Indonesia Tbk,Communication Services,Internet Content & Information,2220,134,1457306468352
422,Jakarta,NICK.JK,PT Charnic Capital Tbk,Real Estate,Real Estate Services,294,8,191438110720
423,Jakarta,NIKL.JK,PT Pelat Timah Nusantara Tbk,Industrials,Metal Fabrication,1240,252,3078487015424
424,Jakarta Selatan,NIRO.JK,PT City Retail Developments Tbk,Real Estate,Real Estate Services,140,163,3063448338432
425,Jakarta,NISP.JK,PT Bank OCBC NISP Tbk,Financial Services,Banks—Regional,895,5986,20650771087360
426,Jakarta,NOBU.JK,PT Bank Nationalnobu Tbk,Financial Services,Banks—Regional,1130,1263,4681995124736
427,Jakarta,NRCA.JK,PT Nusa Raya Cipta Tbk,Industrials,Engineering & Construction,358,442,870148800512
428,Yogyakarta,NUSA.JK,PT Sinergi Megah Internusa Tbk,Consumer Cyclical,Lodging,50,10,384999981056
429,Karawang,NZIA.JK,"PT Nusantara Almazia, Tbk.",Real Estate,Real Estate—Development,240,28,505434210304
430,Jakarta,OCAP.JK,PT Onix Capital Tbk,Financial Services,Capital Markets,159,21,43438800896
431,Jakarta,OKAS.JK,PT Ancora Indonesia Resources Tbk,Basic Materials,Chemicals,97,605,180124860416
432,Jakarta,OMRE.JK,PT Indonesia Prima Property Tbk,Real Estate,Real Estate Services,334,496,582829998080
433,Surabaya,OPMS.JK,PT Optima Prima Metal Sinergi Tbk,Industrials,Waste Management,372,10,349999988736
434,Jakarta,PADI.JK,PT Minna Padi Investama Sekuritas Tbk,Financial Services,Asset Management,50,52,565360001024
435,Jakarta,PALM.JK,PT Provident Agro Tbk,Consumer Defensive,Farm Products,326,675,2306723807232
436,Pekanbaru,PAMG.JK,PT Bima Sakti Pertiwi Tbk,Real Estate,Real Estate—Diversified,89,87,303125004288
437,Tangerang,PANI.JK,PT Pratama Abadi Nusa Industri Tbk,Consumer Defensive,Packaged Foods,106,104,43050000384
438,Jakarta,PANR.JK,PT Panorama Sentrawisata Tbk,Consumer Cyclical,Travel Services,136,1475,170400006144
439,South Jakarta,PANS.JK,PT  Panin Sekuritas Tbk,Financial Services,Capital Markets,1235,311,878934622208
440,Tangerang,PBID.JK,PT Panca Budi Idaman Tbk,Consumer Cyclical,Packaging & Containers,1535,3593,2878125113344
441,Tangerang,PBRX.JK,PT Pan Brothers Tbk,Consumer Cyclical,Apparel Manufacturing,194,36233,1250311929856
442,Jakarta Selatan,PBSA.JK,PT Paramita Bangun Sarana Tbk,Industrials,Engineering & Construction,565,134,817499996160
443,Jakarta,PDES.JK,PT Destinasi Tirta Nusantara Tbk,Consumer Cyclical,Travel Services,346,554,230229999616
444,Jakarta,PEGE.JK,PT Panca Global Kapital Tbk,Financial Services,Capital Markets,124,8,337176985600
445,Jakarta,PEHA.JK,"PT Phapros, Tbk",Healthcare,Drug Manufacturers—Specialty & Generic,1290,1675,1083600011264
446,Jakarta,PGAS.JK,PT Perusahaan Gas Negara Tbk,Utilities,Utilities—Regulated Gas,1400,2648,34180515758080
447,Jakarta,PGJO.JK,PT Tourindo Guide Indonesia Tbk,Consumer Cyclical,Travel Services,58,15,22820292608
448,North Jakarta,PJAA.JK,PT Pembangunan Jaya Ancol Tbk,Consumer Cyclical,Leisure,570,735,920000004096
449,Samarinda,PKPK.JK,PT Perdana Karya Perkasa Tbk,Industrials,Engineering & Construction,52,17,28047190016
450,Jakarta,PLAS.JK,PT Polaris Investama Tbk,Financial Services,Capital Markets,0,15,59209998336
451,Jakarta Pusat,PLIN.JK,PT Plaza Indonesia Realty Tbk,Real Estate,Real Estate Services,2450,365,8662587277312
452,Jakarta,PMJS.JK,PT Putra Mandiri Jembar Tbk,Consumer Cyclical,Auto & Truck Dealerships,134,1876,1815739236352
453,Jakarta,PNBN.JK,P.T. Bank Pan Indonesia Tbk,Financial Services,Banks—Regional,1120,11809,26369243217920
454,Jakarta,PNBS.JK,PT Bank Panin Dubai Syariah Tbk,Financial Services,Banks—Regional,100,457,2228187037696
455,Jakarta,PNIN.JK,PT Paninvest Tbk,Financial Services,Insurance—Life,830,305,3336022523904
456,Jakarta,PNLF.JK,PT Panin Financial Tbk,Financial Services,Insurance—Life,234,305,7301038604288
457,Jakarta,PNSE.JK,PT Pudjiadi and Sons Tbk,Consumer Cyclical,Resorts & Casinos,414,724,330295017472
458,Jakarta Selatan,POLA.JK,PT Pool Advista Finance Tbk,Financial Services,Credit Services,140,22,458892476416
459,Jakarta Selatan,POLL.JK,PT Pollux Properti Indonesia Tbk,Real Estate,Real Estate—Development,5150,297,42841921290240
460,Semarang,POLU.JK,"PT Golden Flower, Tbk",Consumer Cyclical,Apparel Manufacturing,600,957,434999984128
461,Jakarta,POLY.JK,PT Asia Pacific Fibers Tbk,Basic Materials,Specialty Chemicals,58,3337,147249250304
462,Jakarta Selatan,POOL.JK,PT. Pool Advista Indonesia Tbk,Consumer Defensive,Education & Training Services,50,73,117068505088
463,Jakarta,PORT.JK,PT Nusantara Pelabuhan Handal Tbk,Industrials,Marine Shipping,478,758,1345063354368
464,Jakarta Selatan,POSA.JK,PT Bliss Properti Indonesia Tbk,Real Estate,Real Estate Services,50,25,419443507200
465,Jakarta,POWR.JK,PT Cikarang Listrindo Tbk,Utilities,Utilities—Regulated Electric,700,763,11023879766016
466,Jakarta Timur,PPRE.JK,PT PP Presisi Tbk,Industrials,Engineering & Construction,210,264,2126654472192
467,East Jakarta,PPRO.JK,PT Pembangunan Perumahan Properti Tbk,Real Estate,Real Estate—Development,78,574,4749029015552
468,Sidoarjo,PRAS.JK,PT. Prima Alloy Steel Universal Tbk.,Consumer Cyclical,Auto Parts,169,515,110764793856
469,Jakarta Pusat,PRDA.JK,PT Prodia Widyahusada Tbk,Healthcare,Diagnostics & Research,3400,2935,3103125143552
470,Jakarta,PRIM.JK,PT Royal Prima Tbk,Healthcare,Medical Care Facilities,200,872,678686031872
471,South Jakarta,PSAB.JK,PT J Resources Asia Pasifik Tbk,Basic Materials,Gold,230,1830,6085799837696
472,Jakarta,PSDN.JK,PT Prasidha Aneka Niaga Tbk,Consumer Defensive,Packaged Foods,133,485,195840000000
473,Jakarta Selatan,PSGO.JK,PT Palma Serasih Tbk,Consumer Defensive,Farm Products,133,1300,2356250148864
474,Jakarta,PSKT.JK,PT Red Planet Indonesia Tbk,Consumer Cyclical,Lodging,50,137,517560008704
475,Jakarta,PSSI.JK,PT Pelita Samudera Shipping Tbk,Industrials,Marine Shipping,184,102,1050909605888
476,Jakarta Utara,PTIS.JK,PT Indo Straits Tbk,Industrials,Marine Shipping,171,155,90227056640
477,Jakarta,PTPP.JK,PT PP (Persero) Tbk,Industrials,Engineering & Construction,1535,1945,9547846516736
478,Tangerang,PTPW.JK,PT Pratama Widya Tbk,Industrials,Engineering & Construction,1680,6,1418273619968
479,South Tangerang,PTRO.JK,PT Petrosea Tbk,Basic Materials,Other Industrial Metals & Mining,1805,4026,1804828540928
480,Batam,PTSN.JK,PT Sat Nusapersada Tbk,Technology,Electronic Components,200,482,1062867959808
481,Jakarta Barat,PTSP.JK,PT Pioneerindo Gourmet International Tbk,Consumer Cyclical,Restaurants,4170,1143,938433970176
482,Bogor,PURE.JK,PT Trinitan Metals and Minerals Tbk,Industrials,Specialty Industrial Machinery,161,46,202666164224
483,Surabaya,PWON.JK,PT Pakuwon Jati Tbk,Real Estate,Real Estate Services,565,2427,26969376817152
484,Jakarta,PYFA.JK,PT Pyridam Farma Tbk,Healthcare,Drug Manufacturers—Specialty & Generic,920,621,486922813440
485,Jakarta,PZZA.JK,PT Sarimelati Kencana Tbk.,Consumer Cyclical,Restaurants,840,6359,2419419512832
486,Jakarta Pusat,RAJA.JK,PT Rukun Raharja Tbk,Utilities,Utilities—Regulated Gas,195,186,879232614400
487,Jakarta,RALS.JK,PT Ramayana Lestari Sentosa Tbk,Consumer Cyclical,Department Stores,760,8205,5461408481280
488,West Jakarta,RANC.JK,PT Supra Boga Lestari Tbk,Consumer Defensive,Grocery Stores,476,879,741568282624
489,Jakarta,RBMS.JK,PT Ristia Bintang Mahkotasejati Tbk,Real Estate,Real Estate—Development,53,200,151383441408
490,South Jakarta,REAL.JK,PT Repower Asia Indonesia Tbk,Real Estate,Real Estate—Development,50,9,331631984640
491,Jakarta Utara,RELI.JK,PT Reliance Sekuritas Indonesia Tbk,Financial Services,Capital Markets,296,88,532800012288
492,Bogor,RICY.JK,PT Ricky Putra Globalindo Tbk,Consumer Cyclical,Apparel Manufacturing,86,2031,56471183360
493,Jakarta,RIGS.JK,PT Rig Tenders Indonesia Tbk,Industrials,Marine Shipping,236,75,142536409088
494,South Jakarta,RIMO.JK,PT Rimo International Lestari Tbk,Real Estate,Real Estate—Development,0,173,2202480148480
495,Sidoarjo,RISE.JK,PT Jaya Sukses Makmur Sentosa Tbk,Real Estate,Real Estate—Development,420,337,4139200020480
496,Jakarta Selatan,RMBA.JK,PT Bentoel Internasional Investama Tbk,Consumer Defensive,Tobacco,316,3384,11429945016320
497,Jakarta Pusat,RODA.JK,PT Pikko Land Development Tbk,Real Estate,Real Estate—Development,53,182,720381280256
498,Bekasi,ROTI.JK,PT Nippon Indosari Corpindo Tbk,Consumer Defensive,Packaged Foods,1400,3349,8136029634560
499,Jakarta,RUIS.JK,PT Radiant Utama Interinsco Tbk,Energy,Oil & Gas Equipment & Services,252,438,192500006912
500,Jakarta Selatan,SAFE.JK,PT Steady Safe Tbk,Industrials,Railroads,177,55,107650375680
501,Jakarta,SAME.JK,PT Sarana Meditama Metropolitan Tbk,Healthcare,Medical Care Facilities,324,904,2769691869184
502,East Jakarta,SAPX.JK,PT Satria Antaran Prima Tbk,Industrials,Integrated Freight & Logistics,955,257,770832990208
503,Jakarta,SCMA.JK,PT Surya Citra Media Tbk,Communication Services,Broadcasting,1805,3758,24820066549760
504,Jakarta,SDMU.JK,PT Sidomulyo Selaras Tbk,Industrials,Trucking,50,176,56760999936
505,Jakarta,SDPC.JK,PT Millennium Pharmacon International Tbk,Healthcare,Medical Distribution,131,1117,165620006912
506,Jakarta,SDRA.JK,PT Bank Woori Saudara Indonesia 1906 Tbk,Financial Services,Banks—Regional,905,1120,5560885837824
507,Jakarta,SFAN.JK,PT Surya Fajar Capital Tbk,Financial Services,Asset Management,1290,77,1754309722112
508,Palembang,SGRO.JK,PT Sampoerna Agro Tbk,Consumer Defensive,Farm Products,1750,8442,3182585184256
509,Jakarta,SHID.JK,PT Hotel Sahid Jaya International Tbk,Consumer Cyclical,Lodging,2780,615,2966224633856
510,Central Jakarta,SHIP.JK,PT Sillo Maritime Perdana Tbk,Energy,Oil & Gas Equipment & Services,645,82,1767863615488
511,Tangerang,SILO.JK,PT Siloam International Hospitals Tbk,Healthcare,Medical Care Facilities,5500,10790,8732386263040
512,Central Jakarta,SIMA.JK,PT Siwani Makmur Tbk,Consumer Cyclical,Packaging & Containers,0,12,22129500160
513,Jakarta,SIMP.JK,PT Salim Ivomas Pratama Tbk,Consumer Defensive,Farm Products,458,35096,7409621270528
514,Jakarta Selatan,SIPD.JK,PT Sreeya Sewu Indonesia Tbk,Consumer Defensive,Farm Products,1220,1704,1633701986304
515,Jakarta Selatan,SKBM.JK,PT Sekar Bumi Tbk,Consumer Defensive,Packaged Foods,332,1012,541964009472
516,Jakarta Utara,SKRN.JK,PT Superkrane Mitra Utama Tbk,Industrials,Rental & Leasing Services,680,851,1050000031744
517,Jakarta,SKYB.JK,PT Northcliff Citranusa Indonesia Tbk,Communication Services,Telecom Services,0,25,29834999808
518,Tangerang,SLIS.JK,PT Gaya Abadi Sempurna Tbk,Technology,Electronics & Computer Distribution,5150,166,10600000258048
519,Jakarta,SMAR.JK,PT Sinar Mas Agro Resources and Technology Tbk,Consumer Defensive,Farm Products,3830,22001,11057931223040
520,Jakarta,SMCB.JK,PT Solusi Bangun Indonesia Tbk,Basic Materials,Building Materials,1715,2352,13180188229632
521,Jakarta,SMDM.JK,PT Suryamas Dutamakmur Tbk,Real Estate,Real Estate—Development,100,376,515391127552
522,Jakarta Barat,SMDR.JK,PT Samudera Indonesia Tbk,Industrials,Marine Shipping,310,4000,1054588665856
523,Jakarta Selatan,SMGR.JK,PT Semen Indonesia (Persero) Tbk,Basic Materials,Building Materials,11200,11357,64801854193664
524,Tangerang,SMKL.JK,PT Satyamitra Kemas Lestari Tbk,Consumer Cyclical,Packaging & Containers,199,1339,673200013312
525,Jakarta,SMMA.JK,PT Sinar Mas Multiartha Tbk,Financial Services,Financial Conglomerates,12500,7354,80710094290944
526,Jakarta,SMMT.JK,PT Golden Eagle Energy Tbk,Energy,Thermal Coal,98,84,308700020736
527,Jakarta Timur,SMRA.JK,PT Summarecon Agung Tbk,Real Estate,Real Estate—Development,870,2482,12623449948160
528,Jakarta,SMRU.JK,PT SMR Utama Tbk,Energy,Thermal Coal,0,976,624969973760
529,Jakarta,SMSM.JK,PT Selamat Sempurna Tbk,Consumer Cyclical,Auto Parts,1350,3432,7515077607424
530,Jakarta Pusat,SOCI.JK,PT Soechi Lines Tbk,Industrials,Marine Shipping,204,306,1454153924608
531,Jakarta Selatan,SONA.JK,PT Sona Topas Tourism Industry Tbk,Consumer Cyclical,Travel Services,5450,970,1805039960064
532,Jakarta Selatan,SOTS.JK,PT Satria Mega Kencana Tbk,Consumer Cyclical,Lodging,328,8,333999996928
533,Surabaya,SPMA.JK,PT Suparma Tbk,Basic Materials,Paper & Paper Products,306,710,655516696576
534,Jakarta Barat,SPTO.JK,PT Surya Pertiwi Tbk,Consumer Cyclical,"Furnishings, Fixtures & Appliances",498,439,1350000050176
535,Jakarta Pusat,SQMI.JK,PT Wilton Makmur indonesia Tbk,Basic Materials,Gold,336,19,5158483263488
536,Tangerang,SRAJ.JK,PT Sejahteraraya Anugrahjaya Tbk,Healthcare,Medical Care Facilities,159,2193,1932112822272
537,Surakarta,SRIL.JK,PT Sri Rejeki Isman Tbk,Consumer Cyclical,Textile Manufacturing,230,18302,4622197456896
538,Jakarta,SRTG.JK,PT Saratoga Investama Sedaya Tbk,Financial Services,Asset Management,5275,58,13671542554624
539,Jakarta,SSIA.JK,PT Surya Semesta Internusa Tbk,Industrials,Engineering & Construction,486,2653,2192396255232
540,Pangkalan Bun,SSMS.JK,PT Sawit Sumbermas Sarana Tbk.,Consumer Defensive,Farm Products,990,7203,9763125460992
541,Bandung,SSTM.JK,PT Sunson Textile Manufacturer Tbk,Consumer Cyclical,Textile Manufacturing,520,1049,661564096512
542,Central Jakarta,STAR.JK,PT Buana Artha Anugerah Tbk,Consumer Cyclical,Textile Manufacturing,90,16,446400004096
543,Sidoarjo,STTP.JK,PT Siantar Top Tbk,Consumer Defensive,Packaged Foods,7775,2279,10185249652736
544,South Jakarta,SUGI.JK,PT Sugih Energy Tbk,Energy,Oil & Gas E&P,0,2,
545,Jakarta Selatan,SULI.JK,PT SLJ Global Tbk,Basic Materials,Lumber & Wood Production,50,272,199345995776
546,Jakarta,SUPR.JK,PT Solusi Tunas Pratama Tbk,Technology,Communication Equipment,4250,462,4834714976256
547,Boyolali,SWAT.JK,PT Sriwahana Adityakarta Tbk,Consumer Cyclical,Packaging & Containers,97,430,298900815872
548,Tangerang,TALF.JK,PT Tunas Alfin Tbk,Consumer Cyclical,Packaging & Containers,310,1314,395204493312
549,Jakarta,TAMA.JK,PT Lancartama Sejati Tbk,Real Estate,Real Estate—Development,65,8,67000000512
550,Jakarta,TAMU.JK,PT Pelayaran Tamarin Samudra Tbk,Industrials,Marine Shipping,50,40,1874999902208
551,West Jakarta,TARA.JK,PT Sitara Propertindo Tbk,Real Estate,Real Estate—Diversified,50,9,503480025088
552,West Jakarta,TAXI.JK,PT Express Transindo Utama Tbk,Industrials,Railroads,50,74,307279986688
553,Jakarta Selatan,TBIG.JK,PT Tower Bersama Infrastructure Tbk,Communication Services,Telecom Services,2070,655,44560067592192
554,Jakarta,TBLA.JK,PT Tunas Baru Lampung Tbk,Consumer Defensive,Farm Products,920,3466,4986623229952
555,Jakarta Barat,TBMS.JK,PT Tembaga Mulia Semanan Tbk,Industrials,Metal Fabrication,1045,288,383870304256
556,Jakarta,TCID.JK,PT. Mandom Indonesia Tbk,Consumer Defensive,Household & Personal Products,6400,4110,1286828851200
557,Jakarta,TDPM.JK,PT Tridomain Performance Materials Tbk,Basic Materials,Specialty Chemicals,121,402,1321122529280
558,Jakarta,TEBE.JK,PT Dana Brata Luhur,Industrials,Infrastructure Operations,414,214,537129975808
559,West Jakarta,TELE.JK,PT Tiphone Mobile Indonesia Tbk,Consumer Cyclical,Specialty Retail,121,1241,883565002752
560,Jakarta,TFAS.JK,PT Telefast Indonesia Tbk,Industrials,Staffing & Employment Services,600,14,966668582912
561,Tangerang,TFCO.JK,PT Tifico Fiber Indonesia Tbk,Consumer Cyclical,Textile Manufacturing,520,924,2508001640448
562,South Jakarta,TGKA.JK,PT Tigaraksa Satria Tbk,Consumer Defensive,Food Distribution,7650,2158,6911659868160
563,Jakarta Barat,TGRA.JK,PT. Terregra Asia Energy Tbk,Utilities,Utilities—Renewable,174,19,503250026496
564,Jakarta Selatan,TIFA.JK,PT KDB Tifa Finance Tbk,Financial Services,Credit Services,650,73,701804969984
565,Bangka,TINS.JK,PT TIMAH Tbk,Basic Materials,Other Industrial Metals & Mining,1890,4444,13331472580608
566,East Jakarta,TIRA.JK,PT Tira Austenite Tbk,Industrials,Industrial Distribution,260,369,155231993856
567,Jakarta Selatan,TIRT.JK,PT Tirta Mahakam Resources Tbk,Basic Materials,Lumber & Wood Production,50,111,50588499968
568,Jakarta,TKIM.JK,PT Pabrik Kertas Tjiwi Kimia Tbk,Basic Materials,Paper & Paper Products,13050,6500,41327995650048
569,Bandung,TLKM.JK,Perusahaan Perseroan (Persero) PT Telekomunikasi Indonesia Tbk,Communication Services,Telecom Services,3320,25416,330867771703296
570,North Jakarta,TMAS.JK,PT Temas Tbk.,Industrials,Marine Shipping,133,512,741669470208
571,Jakarta,TMPO.JK,PT Tempo Inti Media Tbk,Communication Services,Publishing,152,19,164041146368
572,Jakarta,TNCA.JK,PT Trimuda Nuansa Citra Tbk,Industrials,Integrated Freight & Logistics,308,53,161909768192
573,Jakarta,TOBA.JK,PT TBS Energi Utama Tbk,Energy,Thermal Coal,498,526,3992780013568
574,Jakarta Selatan,TOPS.JK,PT Totalindo Eka Persada Tbk,Industrials,Engineering & Construction,50,62,1666500001792
575,West Jakarta,TOTL.JK,PT Total Bangun Persada Tbk,Industrials,Engineering & Construction,352,677,1200319889408
576,Jakarta Barat,TOTO.JK,PT Surya Toto Indonesia Tbk,Industrials,Building Products & Equipment,214,4189,2187840061440
577,Kudus,TOWR.JK,PT Sarana Menara Nusantara Tbk.,Communication Services,Telecom Services,1175,997,59368972222464
578,Jakarta,TPIA.JK,PT. Chandra Asri Petrochemical Tbk,Basic Materials,Specialty Chemicals,9425,2159,170309932023808
579,Jakarta Pusat,TRAM.JK,PT Trada Alam Minera Tbk,Industrials,Marine Shipping,0,1176,2482180194304
580,Jakarta Selatan,TRIL.JK,PT Triwira Insanlestari Tbk,Industrials,Industrial Distribution,0,40,
581,Jakarta,TRIM.JK,PT Trimegah Sekuritas Indonesia Tbk,Financial Services,Capital Markets,94,272,696711446528
582,Tangerang Selatan,TRIN.JK,PT Perintis Triniti Properti Tbk,Real Estate,Real Estate—Development,182,189,782826078208
583,Jakarta Pusat,TRIO.JK,PT Trikomsel Oke Tbk,Technology,Consumer Electronics,0,83,
584,West Jakarta,TRIS.JK,PT Trisula International Tbk,Consumer Cyclical,Apparel Manufacturing,106,3529,332922683392
585,Sidoarjo,TRST.JK,PT Trias Sentosa Tbk,Consumer Cyclical,Packaging & Containers,420,1145,1179360034816
586,Jakarta,TRUK.JK,PT Guna Timur Raya Tbk,Industrials,Trucking,175,40,72645001216
587,Jakarta,TRUS.JK,PT. Trust Finance Indonesia Tbk,Financial Services,Credit Services,350,69,281600000000
588,Jakarta,TSPC.JK,PT Tempo Scan Pacific Tbk,Healthcare,Drug Manufacturers—Specialty & Generic,1455,5270,6547499384832
589,Jakarta,TURI.JK,PT Tunas Ridean Tbk,Consumer Cyclical,Auto & Truck Dealerships,1600,3186,8928000737280
590,Jakarta Selatan,UCID.JK,PT Uni-Charm Indonesia Tbk,Consumer Defensive,Household & Personal Products,1500,1827,6256398434304
591,Bandung,ULTJ.JK,PT Ultrajaya Milk Industry & Trading Company Tbk,Consumer Defensive,Packaged Foods,1525,1446,17619088310272
592,South Jakarta,UNIC.JK,PT Unggul Indah Cahaya Tbk,Basic Materials,Chemicals,4830,627,1935821635584
593,Jakarta,UNIT.JK,PT Nusantara Inti Corpora Tbk,Financial Services,Capital Markets,316,389,23833415680
594,Kisaran,UNSP.JK,PT Bakrie Sumatera Plantations Tbk,Consumer Defensive,Farm Products,115,7667,295018889216
595,Jakarta Timur,UNTR.JK,PT United Tractors Tbk,Industrials,Farm & Heavy Construction Machinery,21800,29324,87005509713920
596,Tangerang,UNVR.JK,PT Unilever Indonesia Tbk,Consumer Defensive,Household & Personal Products,6725,5222,253697510604800
597,South Jakarta,URBN.JK,PT Urban Jakarta Propertindo Tbk,Real Estate,Real Estate—Development,472,57,1551417606144
598,Jakarta Selatan,VICO.JK,PT Victoria Investama Tbk,Financial Services,Asset Management,157,979,1345063223296
599,Jakarta Selatan,VINS.JK,PT Victoria Insurance Tbk,Financial Services,Insurance—Property & Casualty,168,46,229309480960
600,Jakarta,VIVA.JK,PT Visi Media Asia Tbk,Communication Services,Broadcasting,50,2626,856143626240
601,Jakarta,VOKS.JK,PT Voksel Electric Tbk,Industrials,Electrical Equipment & Parts,204,1330,822808805376
602,Jakarta Pusat,VRNA.JK,PT. Verena Multi Finance Tbk,Financial Services,Credit Services,100,598,767792185344
603,Surabaya,WAPO.JK,PT Wahana Pronatural Tbk,Consumer Defensive,Packaged Foods,72,4,109200965632
604,Jakarta,WEGE.JK,PT Wijaya Karya Bangunan Gedung Tbk.,Industrials,Engineering & Construction,224,594,2182415908864
605,Tangerang,WEHA.JK,PT WEHA Transportasi Indonesia Tbk,Industrials,Railroads,56,279,55843893248
606,Jakarta Utara,WICO.JK,Pt Wicaksana Overseas International Tbk,Consumer Defensive,Food Distribution,450,580,571027488768
607,Surabaya,WIIM.JK,PT Wismilak Inti Makmur Tbk,Consumer Defensive,Tobacco,825,3474,1732392648704
608,Jakarta Timur,WIKA.JK,PT Wijaya Karya (Persero) Tbk.,Industrials,Engineering & Construction,1725,5637,15381578121216
609,Jakarta Barat,WINS.JK,PT Wintermar Offshore Marine Tbk,Industrials,Marine Shipping,100,152,437030027264
610,Jakarta Utara,WOMF.JK,PT Wahana Ottomitra Multiartha Tbk,Financial Services,Credit Services,248,2204,863407046656
611,Sidoarjo,WOOD.JK,PT Integra Indocabinet Tbk,Consumer Cyclical,"Furnishings, Fixtures & Appliances",615,2048,3783750057984
612,Palembang,WOWS.JK,PT Ginting Jaya Energi Tbk,Energy,Oil & Gas Equipment & Services,70,32,163397517312
613,Jakarta Timur,WSBP.JK,PT Waskita Beton Precast Tbk,Basic Materials,Building Materials,250,329,6079943016448
614,Jakarta,WSKT.JK,PT Waskita Karya (Persero) Tbk,Industrials,Engineering & Construction,1405,2333,19139198451712
615,Jakarta,WTON.JK,PT Wijaya Karya Beton Tbk,Basic Materials,Building Materials,352,1454,3076601675776
616,Jakarta Pusat,YELO.JK,PT Yelooo Integra Datanet Tbk,Consumer Cyclical,Travel Services,109,12,42944970752
617,Jakarta,YPAS.JK,PT Yanaprima Hastapersada Tbk,Consumer Cyclical,Packaging & Containers,620,20,387439984640
618,South Jakarta,YULE.JK,PT Yulie Sekuritas Indonesia Tbk,Financial Services,Capital Markets,398,13,710429966336
619,Surabaya,ZBRA.JK,PT Zebra Nusantara Tbk,Consumer Cyclical,Specialty Retail,60,30,13823923200
620,Jakarta Utara,ZINC.JK,PT Kapuas Prima Coal Tbk,Basic Materials,Other Industrial Metals & Mining,131,167,3307750031360
621,Jakarta Selatan,ZONE.JK,PT Mega Perintis Tbk,Consumer Cyclical,Apparel Retail,430,3283,374173532160
